 區 域 別 	 性別 	 總     計 	 0 	 1～4 	 5～9 	 10～14 	 15～19 	 20～24 	 25～29 	 30～34 	 35～39 	 40～44 	 45～49 	 50～54 	 55～59 	 60～64 	 65～69 	 70～74 	 75～79 	 80～84 	 85～89 	 90～94 	 95～99 	 100+   		  	  	  	  	  	  	  	  	  	  	  	  	  	  	  	  	  	  	  	  
  	 女 	 3,462,428 	 21,828 	 101,988 	 144,544 	 138,724 	 173,352 	 223,362 	 231,307 	 215,566 	 261,591 	 283,192 	 251,665 	 257,909 	 265,042 	 244,749 	 211,972 	 141,137 	 108,859 	 95,383 	 58,823 	 24,997 	 5,694 	 744 
  	 計 	 453,087 	 2,715 	 13,391 	 18,594 	 18,165 	 22,646 	 30,456 	 32,986 	 29,809 	 32,899 	 34,651 	 32,898 	 35,971 	 36,559 	 33,145 	 27,118 	 16,455 	 13,447 	 11,493 	 6,414 	 2,644 	 556 	 75 
 宜 蘭 縣 	 男 	 228,318 	 1,380 	 6,879 	 9,701 	 9,372 	 11,781 	 15,981 	 17,179 	 15,848 	 16,702 	 17,512 	 16,414 	 18,394 	 18,515 	 16,549 	 13,257 	 7,893 	 6,137 	 4,938 	 2,585 	 1,069 	 203 	 29 
  	 女 	 224,769 	 1,335 	 6,512 	 8,893 	 8,793 	 10,865 	 14,475 	 15,807 	 13,961 	 16,197 	 17,139 	 16,484 	 17,577 	 18,044 	 16,596 	 13,861 	 8,562 	 7,310 	 6,555 	 3,829 	 1,575 	 353 	 46 
  	 計 	 570,775 	 4,421 	 23,345 	 34,306 	 29,852 	 32,023 	 37,186 	 37,880 	 37,684 	 48,326 	 53,151 	 45,234 	 41,931 	 39,007 	 32,490 	 25,511 	 15,964 	 12,523 	 10,508 	 6,029 	 2,698 	 627 	 79 
 新 竹 縣 	 男 	 291,376 	 2,272 	 12,215 	 17,666 	 15,609 	 16,895 	 19,566 	 19,959 	 19,838 	 24,209 	 26,102 	 22,958 	 21,692 	 20,230 	 16,923 	 12,727 	 7,763 	 5,892 	 4,769 	 2,633 	 1,187 	 243 	 28 
  	 女 	 279,399 	 2,149 	 11,130 	 16,640 	 14,243 	 15,128 	 17,620 	 17,921 	 17,846 	 24,117 	 27,049 	 22,276 	 20,239 	 18,777 	 15,567 	 12,784 	 8,201 	 6,631 	 5,739 	 3,396 	 1,511 	 384 	 51 
  	 計 	 542,590 	 2,724 	 15,057 	 24,747 	 23,043 	 28,418 	 35,434 	 37,920 	 36,073 	 42,808 	 43,652 	 38,483 	 40,348 	 42,179 	 38,593 	 31,273 	 20,121 	 15,660 	 13,447 	 8,214 	 3,516 	 774 	 106 
 苗 栗 縣 	 男 	 279,638 	 1,414 	 7,753 	 12,695 	 12,053 	 15,173 	 18,523 	 20,310 	 19,458 	 22,197 	 22,279 	 20,061 	 21,284 	 22,062 	 20,189 	 15,773 	 9,732 	 7,389 	 6,108 	 3,459 	 1,427 	 264 	 35 
  	 女 	 262,952 	 1,310 	 7,304 	 12,052 	 10,990 	 13,245 	 16,911 	 17,610 	 16,615 	 20,611 	 21,373 	 18,422 	 19,064 	 20,117 	 18,404 	 15,500 	 10,389 	 8,271 	 7,339 	 4,755 	 2,089 	 510 	 71 
  	 計 	 1,266,670 	 10,743 	 42,439 	 54,220 	 52,681 	 67,704 	 85,817 	 89,792 	 89,046 	 101,905 	 103,280 	 87,591 	 89,365 	 94,445 	 86,760 	 73,224 	 47,524 	 34,288 	 29,445 	 17,722 	 6,966 	 1,527 	 186 
 彰 化 縣 	 男 	 643,831 	 5,651 	 22,033 	 28,219 	 27,782 	 35,480 	 44,846 	 46,639 	 46,503 	 52,222 	 52,887 	 45,085 	 46,339 	 48,706 	 44,184 	 36,369 	 22,916 	 15,782 	 12,551 	 6,814 	 2,339 	 441 	 43 
  	 女 	 622,839 	 5,092 	 20,406 	 26,001 	 24,899 	 32,224 	 40,971 	 43,153 	 42,543 	 49,683 	 50,393 	 42,506 	 43,026 	 45,739 	 42,576 	 36,855 	 24,608 	 18,506 	 16,894 	 10,908 	 4,627 	 1,086 	 143 
  	 計 	 490,832 	 2,956 	 12,640 	 18,189 	 18,590 	 24,934 	 32,605 	 34,978 	 31,563 	 35,119 	 36,679 	 33,511 	 38,446 	 41,126 	 37,953 	 31,650 	 20,396 	 15,054 	 12,877 	 7,606 	 3,185 	 693 	 82 
 南 投 縣 	 男 	 250,825 	 1,562 	 6,585 	 9,448 	 9,668 	 12,960 	 16,891 	 18,487 	 17,197 	 18,539 	 18,911 	 17,057 	 19,880 	 21,128 	 19,483 	 15,966 	 9,931 	 6,911 	 5,617 	 3,107 	 1,219 	 253 	 25 
  	 女 	 240,007 	 1,394 	 6,055 	 8,741 	 8,922 	 11,974 	 15,714 	 16,491 	 14,366 	 16,580 	 17,768 	 16,454 	 18,566 	 19,998 	 18,470 	 15,684 	 10,465 	 8,143 	 7,260 	 4,499 	 1,966 	 440 	 57 
  	 計 	 676,873 	 3,884 	 17,867 	 25,669 	 27,304 	 35,625 	 45,027 	 43,613 	 41,493 	 50,256 	 55,596 	 49,047 	 51,901 	 53,043 	 47,297 	 40,907 	 28,489 	 22,668 	 19,898 	 11,712 	 4,544 	 929 	 104 
 雲 林 縣 	 男 	 350,137 	 2,004 	 9,232 	 13,257 	 14,301 	 18,665 	 23,778 	 22,995 	 22,332 	 25,973 	 28,583 	 25,921 	 28,864 	 29,452 	 25,404 	 20,973 	 13,835 	 10,180 	 8,332 	 4,303 	 1,480 	 252 	 21 
  	 女 	 326,736 	 1,880 	 8,635 	 12,412 	 13,003 	 16,960 	 21,249 	 20,618 	 19,161 	 24,283 	 27,013 	 23,126 	 23,037 	 23,591 	 21,893 	 19,934 	 14,654 	 12,488 	 11,566 	 7,409 	 3,064 	 677 	 83 
  	 計 	 499,481 	 2,711 	 10,822 	 15,075 	 16,322 	 25,076 	 33,438 	 33,913 	 30,453 	 34,826 	 37,573 	 35,869 	 40,258 	 42,789 	 38,749 	 32,579 	 21,700 	 17,228 	 15,534 	 9,676 	 4,004 	 790 	 96 
 嘉 義 縣 	 男 	 259,138 	 1,395 	 5,541 	 7,807 	 8,637 	 13,157 	 17,570 	 17,846 	 16,645 	 18,500 	 19,381 	 18,665 	 22,049 	 23,746 	 21,068 	 16,889 	 10,522 	 7,741 	 6,556 	 3,708 	 1,412 	 273 	 30 
  	 女 	 240,343 	 1,316 	 5,281 	 7,268 	 7,685 	 11,919 	 15,868 	 16,067 	 13,808 	 16,326 	 18,192 	 17,204 	 18,209 	 19,043 	 17,681 	 15,690 	 11,178 	 9,487 	 8,978 	 5,968 	 2,592 	 517 	 66 
  	 計 	 812,658 	 4,294 	 20,654 	 29,526 	 29,753 	 39,310 	 54,483 	 57,601 	 52,341 	 58,981 	 65,033 	 58,889 	 65,184 	 67,691 	 62,565 	 53,224 	 34,052 	 24,286 	 19,260 	 10,535 	 4,121 	 787 	 88 
 屏 東 縣 	 男 	 414,006 	 2,258 	 10,742 	 15,315 	 15,610 	 20,370 	 28,671 	 30,364 	 27,947 	 30,809 	 33,577 	 29,984 	 33,986 	 34,734 	 31,283 	 26,144 	 16,177 	 11,125 	 8,520 	 4,305 	 1,724 	 321 	 40 
  	 女 	 398,652 	 2,036 	 9,912 	 14,211 	 14,143 	 18,940 	 25,812 	 27,237 	 24,394 	 28,172 	 31,456 	 28,905 	 31,198 	 32,957 	 31,282 	 27,080 	 17,875 	 13,161 	 10,740 	 6,230 	 2,397 	 466 	 48 
  	 計 	 215,261 	 1,288 	 6,107 	 8,446 	 8,754 	 10,997 	 14,400 	 14,758 	 13,112 	 15,211 	 16,500 	 16,580 	 17,781 	 17,779 	 15,964 	 13,392 	 8,768 	 6,220 	 4,811 	 2,746 	 1,274 	 329 	 44 
 臺 東 縣 	 男 	 110,615 	 657 	 3,236 	 4,401 	 4,592 	 5,762 	 7,459 	 7,791 	 7,123 	 8,060 	 8,574 	 8,696 	 9,689 	 9,449 	 8,152 	 6,363 	 4,032 	 2,695 	 1,977 	 1,104 	 617 	 160 	 26 
  	 女 	 104,646 	 631 	 2,871 	 4,045 	 4,162 	 5,235 	 6,941 	 6,967 	 5,989 	 7,151 	 7,926 	 7,884 	 8,092 	 8,330 	 7,812 	 7,029 	 4,736 	 3,525 	 2,834 	 1,642 	 657 	 169 	 18 
  	 計 	 324,372 	 2,069 	 9,842 	 13,255 	 12,833 	 16,090 	 21,470 	 22,927 	 20,263 	 23,448 	 25,157 	 24,120 	 25,574 	 26,128 	 24,521 	 20,819 	 13,245 	 9,211 	 6,852 	 4,066 	 1,942 	 465 	 75 
 花 蓮 縣 	 男 	 164,026 	 1,083 	 5,133 	 6,957 	 6,767 	 8,400 	 11,224 	 11,939 	 10,727 	 12,155 	 12,869 	 12,064 	 13,311 	 13,232 	 12,146 	 10,150 	 6,148 	 4,024 	 2,844 	 1,689 	 895 	 227 	 42 
  	 女 	 160,346 	 986 	 4,709 	 6,298 	 6,066 	 7,690 	 10,246 	 10,988 	 9,536 	 11,293 	 12,288 	 12,056 	 12,263 	 12,896 	 12,375 	 10,669 	 7,097 	 5,187 	 4,008 	 2,377 	 1,047 	 238 	 33 
  	 計 	 105,952 	 905 	 3,452 	 3,366 	 3,203 	 5,336 	 8,368 	 8,138 	 7,434 	 8,223 	 8,343 	 7,648 	 7,973 	 8,104 	 7,353 	 6,115 	 4,119 	 2,737 	 2,452 	 1,713 	 760 	 189 	 21 
 澎 湖 縣 	 男 	 54,516 	 482 	 1,801 	 1,806 	 1,657 	 2,839 	 4,578 	 4,381 	 3,893 	 4,156 	 4,169 	 3,905 	 4,244 	 4,325 	 3,862 	 3,046 	 1,963 	 1,285 	 1,059 	 684 	 297 	 74 	 10 
  	 女 	 51,436 	 423 	 1,651 	 1,560 	 1,546 	 2,497 	 3,790 	 3,757 	 3,541 	 4,067 	 4,174 	 3,743 	 3,729 	 3,779 	 3,491 	 3,069 	 2,156 	 1,452 	 1,393 	 1,029 	 463 	 115 	 11 
  	 計 	 367,577 	 1,848 	 9,012 	 13,341 	 13,298 	 16,656 	 24,023 	 26,065 	 23,830 	 25,834 	 28,636 	 27,962 	 30,486 	 32,085 	 30,094 	 25,589 	 15,103 	 9,486 	 7,645 	 4,073 	 1,893 	 512 	 106 
 基 隆 市 	 男 	 183,304 	 935 	 4,651 	 6,897 	 6,902 	 8,788 	 12,475 	 13,674 	 12,615 	 13,263 	 14,268 	 13,928 	 15,150 	 15,997 	 14,664 	 12,132 	 7,073 	 4,156 	 3,032 	 1,593 	 814 	 239 	 58 
  	 女 	 184,273 	 913 	 4,361 	 6,444 	 6,396 	 7,868 	 11,548 	 12,391 	 11,215 	 12,571 	 14,368 	 14,034 	 15,336 	 16,088 	 15,430 	 13,457 	 8,030 	 5,330 	 4,613 	 2,480 	 1,079 	 273 	 48 
  	 計 	 451,412 	 3,564 	 18,954 	 28,884 	 24,958 	 24,695 	 27,438 	 27,894 	 29,171 	 38,980 	 43,559 	 35,368 	 32,833 	 29,874 	 26,128 	 22,470 	 13,948 	 9,234 	 6,848 	 3,946 	 2,028 	 559 	 79 
 新 竹 市 	 男 	 222,717 	 1,878 	 9,741 	 15,006 	 13,145 	 12,869 	 14,238 	 14,354 	 14,804 	 18,733 	 20,991 	 17,378 	 16,201 	 14,735 	 12,417 	 10,472 	 6,382 	 3,853 	 2,695 	 1,595 	 928 	 263 	 39 
  	 女 	 228,695 	 1,686 	 9,213 	 13,878 	 11,813 	 11,826 	 13,200 	 13,540 	 14,367 	 20,247 	 22,568 	 17,990 	 16,632 	 15,139 	 13,711 	 11,998 	 7,566 	 5,381 	 4,153 	 2,351 	 1,100 	 296 	 40 
  	 計 	 266,005 	 1,397 	 8,277 	 12,737 	 12,692 	 14,659 	 18,676 	 18,100 	 16,549 	 19,685 	 21,562 	 19,498 	 20,696 	 20,203 	 17,953 	 15,782 	 10,174 	 6,921 	 5,496 	 3,199 	 1,388 	 309 	 52 
 嘉 義 市 	 男 	 128,670 	 720 	 4,329 	 6,636 	 6,629 	 7,678 	 9,659 	 9,340 	 8,325 	 9,392 	 10,077 	 8,917 	 9,755 	 9,659 	 8,492 	 7,420 	 4,554 	 2,934 	 2,185 	 1,249 	 558 	 139 	 23 
  	 女 	 137,335 	 677 	 3,948 	 6,101 	 6,063 	 6,981 	 9,017 	 8,760 	 8,224 	 10,293 	 11,485 	 10,581 	 10,941 	 10,544 	 9,461 	 8,362 	 5,620 	 3,987 	 3,311 	 1,950 	 830 	 170 	 29 
  	 計 	 153,876 	 1,050 	 4,390 	 4,570 	 4,109 	 6,593 	 11,971 	 12,932 	 11,531 	 11,362 	 11,040 	 11,208 	 13,211 	 14,551 	 13,363 	 9,102 	 4,540 	 3,210 	 2,577 	 1,620 	 662 	 229 	 55 
 福 建 省 	 男 	 77,851 	 560 	 2,249 	 2,393 	 2,165 	 3,461 	 6,137 	 6,597 	 5,938 	 5,679 	 5,384 	 5,636 	 6,694 	 7,337 	 6,946 	 4,639 	 2,282 	 1,611 	 1,224 	 668 	 185 	 49 	 17 
  	 女 	 76,025 	 490 	 2,141 	 2,177 	 1,944 	 3,132 	 5,834 	 6,335 	 5,593 	 5,683 	 5,656 	 5,572 	 6,517 	 7,214 	 6,417 	 4,463 	 2,258 	 1,599 	 1,353 	 952 	 477 	 180 	 38 
  	 計 	 140,597 	 942 	 3,916 	 4,082 	 3,674 	 6,037 	 10,994 	 11,729 	 10,483 	 10,361 	 10,035 	 10,165 	 12,131 	 13,427 	 12,302 	 8,391 	 4,126 	 3,018 	 2,405 	 1,515 	 612 	 203 	 49 
 金 門 縣 	 男 	 70,183 	 500 	 1,987 	 2,143 	 1,929 	 3,150 	 5,550 	 5,876 	 5,334 	 5,096 	 4,830 	 5,021 	 6,024 	 6,672 	 6,303 	 4,214 	 2,063 	 1,501 	 1,133 	 633 	 169 	 41 	 14 
  	 女 	 70,414 	 442 	 1,929 	 1,939 	 1,745 	 2,887 	 5,444 	 5,853 	 5,149 	 5,265 	 5,205 	 5,144 	 6,107 	 6,755 	 5,999 	 4,177 	 2,063 	 1,517 	 1,272 	 882 	 443 	 162 	 35 
  	 計 	 13,279 	 108 	 474 	 488 	 435 	 556 	 977 	 1,203 	 1,048 	 1,001 	 1,005 	 1,043 	 1,080 	 1,124 	 1,061 	 711 	 414 	 192 	 172 	 105 	 50 	 26 	 6 
 連 江 縣 	 男 	 7,668 	 60 	 262 	 250 	 236 	 311 	 587 	 721 	 604 	 583 	 554 	 615 	 670 	 665 	 643 	 425 	 219 	 110 	 91 	 35 	 16 	 8 	 3 
  	 女 	 5,611 	 48 	 212 	 238 	 199 	 245 	 390 	 482 	 444 	 418 	 451 	 428 	 410 	 459 	 418 	 286 	 195 	 82 	 81 	 70 	 34 	 18 	 3 
